Pos,No,Team,Category,Total
1,16,Carnethy - Mixed Senior,MS,03:19:49
2,68,Kinross Road Runners - When Hill Freezes Over,M40,03:46:22
3,62,Kinross Road Runners - A Cold Day in Hill,MS,03:47:31
4,87,Shettleston Harriers - All Stars,MS,04:03:48
5,35,Double D and the CCIPs,MS,04:05:16
6,17,Carnethy - Mixed Vets,M40,04:32:00
7,82,Penicuik Harriers - Ladies,MS,04:38:21
8,41,East Coast Runners,M40,04:39:09
9,69,Kirkcaldy Wizards - Some Team This,MS,04:55:30
10,70,Linlithgow AC - Dude Where's My Map,MS,04:57:00
11,51,Forfar Road Runners - Lomonds to the Right,MS,05:00:37
12,76,Musselburgh Saints & Sinners,MS,05:06:44
13,6,Beacon Runners - Beacon and Scrambled Legs,MS,05:10:34
14,96,Strathearn Springboks,M40,05:16:49
15,92,Stonehaven Running Club - Cats & Dogs,MS,05:24:13
16,59,Hunters Bog Trotters - Heavy Beer-Drinking Trotters,MS,05:27:12
17,4,Anster Haddies - Team 2,MS,05:29:30
18,36,Dundee Roadrunners Mixed V40+,M40,05:29:58
19,26,Clydeside Orienteers 2,MS,06:46:12
-,85,PH Racing Club,MS,DNF

Pos,No,Team,Category,Total
1,21,Carnethy - Women 1,WS,03:27:48
2,29,Deeside Ladies 1,WS,03:41:28
3,91,Shettleston Harriers - Women,WS,03:42:58
4,110,Westies Women A,WS,03:45:03
5,22,Carnethy - Women 2,WS,03:53:23
6,99,Strathearn Swans,WS,03:56:48
7,46,Falkland Trail Runners - Squirrel Sisters,WS,04:05:22
8,61,Hunters Bog Trotters - Horrendously Bloodthirsty Trottettes,WS,04:10:14
9,30,Deeside Ladies 2,WS,04:14:35
10,111,Westies Women B,WS,04:23:08
11,23,Carnethy - Women 3,WS,04:24:05
12,77,Ochil Hill Runners - Ochil Bauchles,W40,04:29:03
13,40,Dundee Roadrunners Senior Women,WS,04:31:51
14,56,Hunters Bog Trotters - Haven't Beered Today,WS,04:44:28
15,31,Deeside Ladies V50,W50,04:48:30
16,95,Strathearn Sitkas,W40,05:00:25
17,8,Beacon Runners - Streaky Beacon,W40,05:01:48
18,112,Westies Women C,WS,05:07:40
19,67,Kinross Road Runners - Hills Belles,WS,05:13:39
20,113,Westies Women D,WS,05:27:06
21,66,Kinross Road Runners - Hills Angels,WS,05:50:36
22,65,Kinross Road Runners - Hill Hath no Fury,W60,05:53:33

Pos,No,Team,Category,Total
1,12,Carnethy - Men's A,OS,02:47:45
2,13,Carnethy - Men's B,OS,02:52:31
3,88,Shettleston Harriers - Mens A,OS,02:55:52
4,107,Westies Men A,OS,03:00:15
5,81,Ochils Senior Men,OS,03:01:02
6,48,Felkour Squad,OS,03:02:44
7,18,Carnethy - MV40,O40,03:06:13
8,55,Highland Hill Runners (+ Iain Gilmour),OS,03:06:56
9,98,Strathearn Stags,OS,03:07:21
10,57,Hunters Bog Trotters - Heather Bashing Technicians,OS,03:10:51
11,14,Carnethy - Men's C,OS,03:17:09
12,89,Shettleston Harriers - Mens B,OS,03:18:50
13,78,Ochil Hill Runners - Roaring Forties,O40,03:19:10
14,16,Carnethy - Mixed Senior,MS,03:19:49
15,101,TopS,OS,03:20:00
16,90,Shettleston Harriers - Mens Veterans,O40,03:24:16
17,34,Deeside Young Bucks,O40,03:25:49
18,21,Carnethy - Women 1,WS,03:27:48
19,100,The Estate Agents,OS,03:38:09
20,19,Carnethy - MV50,O50,03:39:18
21,15,Carnethy - Men's D,OS,03:40:18
22,29,Deeside Ladies 1,WS,03:41:28
23=,58,Hunters Bog Trotters - Heavily Burdened Trotters,OS,03:42:15
23=,94,Stonehaven Running Club - Top Dogs,OS,03:42:15
25,91,Shettleston Harriers - Women,WS,03:42:58
26,86,Psycho Skwerlz,OS,03:44:42
27,110,Westies Women A,WS,03:45:03
28,68,Kinross Road Runners - When Hill Freezes Over,M40,03:46:22
29,62,Kinross Road Runners - A Cold Day in Hill,MS,03:47:31
30,108,Westies Men B,OS,03:48:37
31,80,Ochil Hill Runners - What Hills has Fife?,O50,03:48:54
32,74,Moorfoot Runners,OS,03:50:41
33,22,Carnethy - Women 2,WS,03:53:23
34,63,Kinross Road Runners - Come Hill or High Water,OS,03:54:56
35,109,Westies Men C,OS,03:56:13
36,106,Westies M60 A,O60,03:56:22
37,99,Strathearn Swans,WS,03:56:48
38,52,Forth Valley Orienteers,O40,03:57:27
39,73,Lomond Hill Runners - Vet 50's,O50,03:58:56
40,9,Benarty Blasters,O40,03:59:14
41,43,EFT The Not to be Tri-fled With,OS,03:59:43
42,24,Choose Fife,OS,04:01:15
43,83,Penicuik Harriers - The Peni-Pensioners,O50,04:02:48
44,49,Fife AC - Livin' on a Spare,O40,04:03:08
45,75,Musselburgh Devils,OS,04:03:44
46,87,Shettleston Harriers - All Stars,MS,04:03:48
47,27,Cosmic Hillbashers,OS,04:05:11
48,35,Double D and the CCIPs,MS,04:05:16
49,46,Falkland Trail Runners - Squirrel Sisters,WS,04:05:22
50,32,Deeside MV50,O50,04:09:37
51,61,Hunters Bog Trotters - Horrendously Bloodthirsty Trottettes,WS,04:10:14
52,97,Strathearn Squirrels,OS,04:10:25
53,71,Linlithgow AC - Wrong Way José,OS,04:12:20
54,25,Clydeside Orienteers 1,OS,04:12:31
55,30,Deeside Ladies 2,WS,04:14:35
56,5,Ayrshire Tatties,O50,04:15:39
57,103,Westies M40 A,O40,04:15:52
58,33,Deeside Old Boys,O60,04:17:09
59,102,Turbo Turtles,OS,04:17:26
60,79,Ochil Hill Runners - We're Defo No Over the Hill,O50,04:17:55
61,60,Hunters Bog Trotters - Hopefully Beating Trottettes,OS,04:18:48
62,72,Lomond Hill Runners - Senior,O40,04:20:35
63,44,EFT's Burdens,OS,04:22:24
64,84,Perth Tri Club,OS,04:22:41
65,111,Westies Women B,WS,04:23:08
66,23,Carnethy - Women 3,WS,04:24:05
67,104,Westies M50 A,O50,04:25:31
68,64,Kinross Road Runners - Highway to Hill,OS,04:27:18
69,77,Ochil Hill Runners - Ochil Bauchles,W40,04:29:03
70,40,Dundee Roadrunners Senior Women,WS,04:31:51
71,17,Carnethy - Mixed Vets,M40,04:32:00
72,1,6 Compasses 0 Clue,O50,04:34:01
73,20,Carnethy - MV60,O60,04:35:23
74,82,Penicuik Harriers - Ladies,MS,04:38:21
75,41,East Coast Runners,M40,04:39:09
76,39,Dundee Roadrunners Senior Men,OS,04:39:22
77,3,Anster Haddies - Team 1,OS,04:39:29
78,11,Carnegie Harriers,OS,04:41:39
79,38,Dundee Roadrunners Open V50,O50,04:42:39
80,45,Falkland Trail Runners - #2 Falkland Fail Runner,OS,04:43:44
81,56,Hunters Bog Trotters - Haven't Beered Today,WS,04:44:28
82,50,Forfar Road Runners - Lomonds to the Left of Me,OS,04:45:31
83,31,Deeside Ladies V50,W50,04:48:30
84,28,Cosmic Hillbashers Snr,O50,04:49:46
85,93,Stonehaven Running Club - Dogs & Cats,OS,04:50:47
86,69,Kirkcaldy Wizards - Some Team This,MS,04:55:30
87,53,GTC Burdeners,O40,04:56:18
88,7,Beacon Runners - Beaconfused.com,OS,04:56:53
89,70,Linlithgow AC - Dude Where's My Map,MS,04:57:00
90,95,Strathearn Sitkas,W40,05:00:25
91,51,Forfar Road Runners - Lomonds to the Right,MS,05:00:37
92,42,EFT Over the Hill?,O50,05:01:12
93,54,GTC Devils,O40,05:01:15
94,8,Beacon Runners - Streaky Beacon,W40,05:01:48
95,76,Musselburgh Saints & Sinners,MS,05:06:44
96,37,Dundee Roadrunners Open V40,O40,05:07:22
97,112,Westies Women C,WS,05:07:40
98,10,Braes o' Fife Mountaineering Club,OS,05:09:52
99,6,Beacon Runners - Beacon and Scrambled Legs,MS,05:10:34
100,2,6 Squirrels Lost in the Mist,OS,05:10:50
101,67,Kinross Road Runners - Hills Belles,WS,05:13:39
102,105,Westies M50 B,O50,05:15:58
103,96,Strathearn Springboks,M40,05:16:49
104,92,Stonehaven Running Club - Cats & Dogs,MS,05:24:13
105,113,Westies Women D,WS,05:27:06
106,59,Hunters Bog Trotters - Heavy Beer-Drinking Trotters,MS,05:27:12
107,4,Anster Haddies - Team 2,MS,05:29:30
108,36,Dundee Roadrunners Mixed V40+,M40,05:29:58
109,66,Kinross Road Runners - Hills Angels,WS,05:50:36
110,65,Kinross Road Runners - Hill Hath no Fury,W60,05:53:33
111,26,Clydeside Orienteers 2,MS,06:46:12
-,85,PH Racing Club,MS,DNF
